FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED
276994,Vista Point,Locale,CA,6,Los Angeles,37,342334N,1181612W,34.3927748,-118.2700772,,,,,1491,4892,Agua Dulce,10/1/92,
276995,North Fork Saddle Station,Locale,CA,6,Los Angeles,37,342317N,1181511W,34.3880528,-118.2531322,,,,,1275,4183,Agua Dulce,10/1/92,
276997,Messenger Flats Campground,Locale,CA,6,Los Angeles,37,342249N,1181122W,34.3802754,-118.1895187,,,,,1790,5873,Acton,10/1/92,
276998,Big Buck Campground,Locale,CA,6,Los Angeles,37,342308N,1180829W,34.3855531,-118.1414615,,,,,1687,5535,Acton,10/1/92,
276999,Rivers End,Locale,CA,6,Los Angeles,37,342556N,1182156W,34.4322177,-118.3656359,,,,,556,1824,Agua Dulce,10/1/92,
277000,Little Arrka Campground,Locale,CA,6,Los Angeles,37,342616N,1181636W,34.4377729,-118.2767443,,,,,666,2185,Agua Dulce,10/1/92,
277001,Cypress Park,Park,CA,6,Los Angeles,37,342616N,1181616W,34.4377729,-118.2711886,,,,,682,2238,Agua Dulce,10/1/92,
277002,Soledad Snads Park,Park,CA,6,Los Angeles,37,342624N,1181152W,34.4399952,-118.1978527,,,,,821,2694,Acton,10/1/92,
277003,Alder Glen Picnic Area,Locale,CA,6,Los Angeles,37,341712N,1181339W,34.2866681,-118.2275751,,,,,557,1827,Condor Peak,10/1/92,
277004,Timberline Meadows Resort,Locale,CA,6,Los Angeles,37,344239N,1183327W,34.7108167,-118.5575854,,,,,1241,4071,Burnt Peak,10/1/92,
277005,Hidden Springs Camp,Locale,CA,6,Los Angeles,37,341901N,1180814W,34.3169446,-118.1372941,,,,,992,3255,Condor Peak,10/1/92,
277006,Fall Creek Camp,Locale,CA,6,Los Angeles,37,341820N,1180932W,34.3055562,-118.1589615,,,,,768,2520,Condor Peak,10/1/92,
277069,Switzer Visitor Information Station,Locale,CA,6,Los Angeles,37,341608N,1180844W,34.268891,-118.1456274,,,,,1090,3576,Condor Peak,10/1/92,
277070,Roads End Picnic Area,Locale,CA,6,Los Angeles,37,341656N,1181315W,34.2822238,-118.2209081,,,,,599,1965,Condor Peak,10/1/92,
277077,Irvine Lake Park,Park,CA,6,Orange,59,334606N,1174308W,33.7683511,-117.718941,,,,,267,876,Black Star Canyon,10/1/92,
277081,Tenaja Guard Station,Locale,CA,6,San Diego,73,333052N,1172150W,33.51447,-117.3639284,,,,,615,2018,Wildomar,10/1/92,
277084,Falcon Campground,Locale,CA,6,Orange,59,333923N,1172714W,33.6564101,-117.4539325,,,,,990,3248,Alberhill,10/1/92,
277085,Blue Jay Campground,Locale,CA,6,Orange,59,333906N,1172702W,33.6516881,-117.4505989,,,,,1021,3350,Alberhill,10/1/92,
277087,Santiago Truck Trail,Trail,CA,6,Orange,59,334143N,1173602W,33.6952978,-117.6006039,,,,,660,2165,Santiago Peak,10/1/92,
277088,Santiago Peak Lookout,Locale,CA,6,Orange,59,334237N,1173202W,33.7102973,-117.5339354,,,,,1728,5669,Santiago Peak,10/1/92,
277089,Noble Canyon Trailhead,Locale,CA,6,San Diego,73,325102N,1163018W,32.850606,-116.5050171,,,,,1281,4203,Descanso,10/1/92,
277090,Descanso Fire Station,Locale,CA,6,San Diego,73,325118N,1163725W,32.8550509,-116.6236304,,,,,1056,3465,Descanso,10/1/92,4/9/09
277105,Patrick Creek Campground,Locale,CA,6,Del Norte,15,415218N,1235044W,41.87178,-123.8456278,,,,,242,794,Hurdygurdy Butte,10/1/92,
277108,Hiouchi Information Center,Locale,CA,6,Del Norte,15,414752N,1240513W,41.7978915,-124.0870225,,,,,38,125,Hiouchi,10/1/92,
277109,Redwood National Park,Park,CA,6,Humboldt,23,412559N,1240201W,41.433108,-124.0337306,,,,,283,928,Fern Canyon,10/1/92,4/9/20
277118,Fernwood CDF Fire Station,Locale,CA,6,Humboldt,23,405208N,1235105W,40.8690207,-123.8514457,,,,,822,2697,Maple Creek,10/1/92,
277119,Dolalr Ranch,Locale,CA,6,Humboldt,23,404625N,1235224W,40.7737448,-123.8733875,,,,,174,571,Maple Creek,10/1/92,
277149,Matilija Rustic Campsite,Locale,CA,6,Ventura,111,343108N,1192251W,34.5188799,-119.3809515,,,,,604,1982,Old Man Mountain,10/1/92,
277151,Folsom Ranch,Locale,CA,6,Mendocino,45,392756N,1231408W,39.4654381,-123.2355647,,,,,538,1765,Foster Mountain,10/1/92,
277152,Marshalls Cabins,Locale,CA,6,Mendocino,45,392531N,1230839W,39.4251613,-123.1441727,,,,,451,1480,Foster Mountain,10/1/92,
277153,Todd Ranch,Locale,CA,6,Mendocino,45,392531N,1230758W,39.4251612,-123.1327835,,,,,486,1594,Foster Mountain,10/1/92,
277157,Deadmans Flat,Flat,CA,6,Mendocino,45,392904N,1230404W,39.4843256,-123.0677826,,,,,1546,5072,Van Arsdale Reservoir,10/1/92,
277158,Ascherman Ranch,Locale,CA,6,Mendocino,45,392815N,1230718W,39.4707151,-123.1216728,,,,,618,2028,Van Arsdale Reservoir,10/1/92,
277161,Mill Pond,Lake,CA,6,Mendocino,45,392251N,1230637W,39.3808209,-123.1103457,,,,,459,1506,Van Arsdale Reservoir,10/1/92,11/13/17
277162,Louisiana Pacific Sawmill,Locale,CA,6,Mendocino,45,392249N,1230622W,39.3801626,-123.1061153,,,,,461,1512,Van Arsdale Reservoir,10/1/92,
277163,Presley Ranch,Locale,CA,6,Mendocino,45,392318N,1230452W,39.3882177,-123.0811147,,,,,661,2169,Van Arsdale Reservoir,10/1/92,
277165,Soudan Ranch,Locale,CA,6,Mendocino,45,392615N,1231433W,39.4373835,-123.2425089,,,,,510,1673,Foster Mountain,10/1/92,
277174,Summit Valley Shelter,Locale,CA,6,Del Norte,15,413539N,1234843W,41.5942857,-123.8120136,,,,,1433,4701,Summit Valley,10/1/92,
277175,Cedar Rustic Campground,Locale,CA,6,Del Norte,15,415237N,1234951W,41.8770578,-123.8309053,,,,,284,932,Shelly Creek Ridge,10/1/92,
277203,Doane Valley,Valley,CA,6,San Diego,73,332057N,1165445W,33.3492007,-116.9125255,331942N,1165259W,33.3283333,-116.8830556,1355,4445,Boucher Hill,10/1/92,11/24/20
277204,Fry Creek Trail,Trail,CA,6,San Diego,73,332040N,1165312W,33.3444787,-116.8866915,,,,,1556,5105,Boucher Hill,10/1/92,
277205,Fry Creek Campground,Locale,CA,6,San Diego,73,332043N,1165259W,33.3453121,-116.8830803,,,,,1530,5020,Boucher Hill,10/1/92,
277206,Oak Knoll Campground,Locale,CA,6,San Diego,73,331737N,1165408W,33.2936467,-116.9022479,,,,,799,2621,Boucher Hill,10/1/92,
277207,Casper Regional Park,Park,CA,6,Orange,59,333432N,1173309W,33.5755791,-117.5525466,,,,,269,883,Canada Gobernadora,10/1/92,
277245,Tumbler Target Shooting Area,Locale,CA,6,Los Angeles,37,341326N,1175928W,34.2238927,-117.9911769,,,,,1120,3674,Azusa,10/1/92,
277246,Cooper Canyon Trail Camp,Locale,CA,6,Los Angeles,37,342137N,1175515W,34.3602771,-117.920898,,,,,1901,6237,Waterman Mountain,10/1/92,
277247,Coldwater Canyon Truck Trail,Trail,CA,6,Los Angeles,37,341355N,1174224W,34.2319499,-117.7067231,,,,,1036,3399,Mount Baldy,10/1/92,
277248,Sunset Peak Lookout,Locale,CA,6,Los Angeles,37,341300N,1174122W,34.2166728,-117.6895004,,,,,1762,5781,Mount Baldy,10/1/92,
277249,Fern Canyon Trail,Trail,CA,6,Los Angeles,37,341209N,1174202W,34.2025065,-117.7006117,,,,,1472,4829,Mount Baldy,10/1/92,
277254,Upper Bear Trail Camp,Locale,CA,6,Los Angeles,37,341659N,1175309W,34.283058,-117.8858959,,,,,786,2579,Waterman Mountain,10/1/92,
277255,Lower Bear Campground,Locale,CA,6,Los Angeles,37,341516N,1175300W,34.2544479,-117.8833955,,,,,588,1929,Waterman Mountain,10/1/92,
277256,Mount Waterman Ski Area,Locale,CA,6,Los Angeles,37,342046N,1175601W,34.3461109,-117.933676,,,,,2357,7733,Waterman Mountain,10/1/92,
277257,Kratka Ridge Ski Area,Locale,CA,6,Los Angeles,37,342104N,1175353W,34.351111,-117.8981193,,,,,2094,6870,Waterman Mountain,10/1/92,
277258,Eagles Roost Picnic Ground,Locale,CA,6,Los Angeles,37,342114N,1175238W,34.3538888,-117.8772854,,,,,2014,6608,Waterman Mountain,10/1/92,
277262,San Pablo Bay National Wildlife Refuge,Park,CA,6,Solano,95,380813N,1222324W,38.1369238,-122.3900343,,,,,0,0,Sears Point,6/14/00,7/9/20
277263,Santa Monica Mountains National Recreation Area,Park,CA,6,Los Angeles,37,340552N,1184615W,34.0977444,-118.7708699,,,,,464,1522,Point Dume,6/14/00,4/9/20
277283,Los Angeles County,Civil,CA,6,Los Angeles,37,341153N,1181540W,34.1979979,-118.2610138,,,,,734,2408,Burbank,2/1/93,3/23/20
277285,Marin County,Civil,CA,6,Marin,41,380319N,1224456W,38.0551833,-122.7488586,,,,,151,495,San Geronimo,2/1/93,3/23/20
277287,Mendocino County,Civil,CA,6,Mendocino,45,392601N,1232554W,39.4336238,-123.4315539,,,,,328,1076,Burbeck,2/1/93,3/23/20
277291,Monterey County,Civil,CA,6,Monterey,53,361423N,1211832W,36.2397744,-121.3089016,,,,,358,1175,Reliz Canyon,2/1/93,3/23/20
277292,Napa County,Civil,CA,6,Napa,55,383023N,1221950W,38.5064964,-122.3305385,,,,,375,1230,Chiles Valley,2/1/93,3/23/20
277294,Orange County,Civil,CA,6,Orange,59,334037N,1174634W,33.6769134,-117.7761428,,,,,41,135,Tustin,2/1/93,3/23/20
277299,San Benito County,Civil,CA,6,San Benito,69,363621N,1210430W,36.6057059,-121.0749955,,,,,1015,3330,San Benito,2/1/93,3/23/20
277301,San Diego County,Civil,CA,6,San Diego,73,330141N,1164613W,33.0281864,-116.7702047,,,,,777,2549,Ramona,2/1/93,3/23/20
277302,San Francisco County,Civil,CA,6,San Francisco,75,374642N,1222633W,37.7782251,-122.4424955,,,,,78,256,San Francisco North,2/1/93,3/23/20
277304,San Luis Obispo County,Civil,CA,6,San Luis Obispo,79,352315N,1202708W,35.3874185,-120.4521969,,,,,567,1860,Wilson Corner,2/1/93,3/23/20
277305,San Mateo County,Civil,CA,6,San Mateo,81,372610N,1222120W,37.4362097,-122.3556632,,,,,247,810,Woodside,2/1/93,3/23/20
277306,Santa Barbara County,Civil,CA,6,Santa Barbara,83,343218N,1200151W,34.5383441,-120.0307862,,,,,1001,3284,Santa Ynez,2/1/93,3/23/20
277307,Santa Clara County,Civil,CA,6,Santa Clara,85,371357N,1214147W,37.232484,-121.6962789,,,,,335,1099,Morgan Hill,2/1/93,3/23/20
277308,Santa Cruz County,Civil,CA,6,Santa Cruz,87,370118N,1220035W,37.0216059,-122.0097874,,,,,88,289,Felton,2/1/93,3/23/20
277312,Solano County,Civil,CA,6,Solano,95,381601N,1215624W,38.2669128,-121.9400244,,,,,17,56,Elmira,2/1/93,3/23/20
277320,Ventura County,Civil,CA,6,Ventura,111,342127N,1190734W,34.3575285,-119.1260272,,,,,225,738,Saticoy,2/1/93,3/23/20
277323,Brentwood Gas Field,Oilfield,CA,6,Contra Costa,13,375643N,1214440W,37.9452009,-121.7443981,,,,,43,141,Brentwood,1/19/81,
277324,Cache Slough Gas Field,Oilfield,CA,6,Solano,95,381300N,1214040W,38.2165817,-121.6777332,,,,,0,0,Rio Vista,1/19/81,
277327,Dutch Slough Gas Field,Oilfield,CA,6,Contra Costa,13,375940N,1213906W,37.9943665,-121.6516197,,,,,1,3,Brentwood,1/19/81,
277329,Liberty Island Gas Field,Oilfield,CA,6,Solano,95,381448N,1214100W,38.2465807,-121.6832891,,,,,0,0,Rio Vista,1/19/81,
277330,Lindsey Slough Gas Field,Oilfield,CA,6,Solano,95,381332N,1214400W,38.22547,-121.7332897,,,,,2,7,Rio Vista,1/19/81,
277332,Maine Prarie Gas Field,Oilfield,CA,6,Solano,95,381938N,1214337W,38.3271339,-121.7269021,,,,,4,13,Liberty Island,1/19/81,
277333,Millar Gas Field,Oilfield,CA,6,Solano,95,382153N,1214230W,38.3646329,-121.7082912,,,,,4,13,Liberty Island,1/19/81,
277336,Rio Vista Gas Field,Oilfield,CA,6,Solano,95,380850N,1214339W,38.1471392,-121.7274554,,,,,46,151,Rio Vista,1/19/81,
277340,San Pablo Oil Tank Farm,Oilfield,CA,6,Contra Costa,13,375915N,1222011W,37.9874228,-122.3363596,,,,,55,180,Richmond,1/19/81,
277341,Sherman Island Gas Field,Oilfield,CA,6,Solano,95,380621N,1214511W,38.1057515,-121.7530108,,,,,44,144,Antioch North,1/19/81,
277345,State Historical Monument 543 First Oil Field,Oilfield,CA,6,Humboldt,23,401927N,1241713W,40.324302,-124.2869926,,,,,31,102,Petrolia,1/19/81,
277351,Russel Ranch Oil Field,Oilfield,CA,6,San Luis Obispo,79,350015N,1194916W,35.0041431,-119.8212467,,,,,536,1759,Caliente Mountain,1/19/81,
277353,Aliso Canyon Oil Field,Oilfield,CA,6,Los Angeles,37,341844N,1183352W,34.3122229,-118.5645313,,,,,826,2710,Oat Mountain,1/19/81,
277357,Big Mountain Oil Field,Oilfield,CA,6,Ventura,111,341948N,1184746W,34.3300003,-118.7962047,,,,,540,1772,Simi Valley West,1/19/81,
277362,Cascade Oil Field,Oilfield,CA,6,Los Angeles,37,341900N,1183036W,34.3166671,-118.5100854,,,,,464,1522,Oat Mountain,1/19/81,
277363,Casmalia Oil Field,Oilfield,CA,6,Santa Barbara,83,345117N,1203039W,34.8547019,-120.5107221,,,,,150,492,Casmalia,1/19/81,
277364,Castaic Hills Oil Field,Oilfield,CA,6,Ventura,111,342832N,1183751W,34.4755495,-118.6309215,,,,,448,1470,Val Verde,1/19/81,
277365,Castaic Junction Oil Field,Oilfield,CA,6,Los Angeles,37,342521N,1183612W,34.4224961,-118.6034208,,,,,368,1207,Newhall,1/19/81,
277366,Cat Canyon Oil Field,Oilfield,CA,6,Santa Barbara,83,344940N,1201946W,34.8277582,-120.3293249,,,,,272,892,Sisquoc,1/19/81,
277371,Del Valle Oil and Gas Field,Oilfield,CA,6,Los Angeles,37,342505N,1184029W,34.4180519,-118.6748118,,,,,380,1247,Val Verde,1/19/81,
277376,Gasoline Curve,Oilfield,CA,6,San Diego,73,323911N,1164722W,32.6531132,-116.7894651,,,,,283,928,Dulzura,1/19/81,
277377,Gato Ridge Oil Field,Oilfield,CA,6,Santa Barbara,83,344645N,1201428W,34.7791481,-120.2409876,,,,,357,1171,Foxen Canyon,1/19/81,
277378,Government Eighteen Oil Field,Oilfield,CA,6,San Luis Obispo,79,350348N,1195038W,35.0633077,-119.8440237,,,,,929,3048,Caliente Mountain,1/19/81,
277380,Guadalupe Oil Field,Oilfield,CA,6,San Luis Obispo,79,345853N,1203804W,34.9813656,-120.6343391,,,,,35,115,Point Sal,1/19/81,
277382,Hasley Canyon Oil Field,Oilfield,CA,6,Los Angeles,37,342714N,1183908W,34.4538837,-118.652311,,,,,402,1319,Val Verde,1/19/81,
277384,Holser Oil Field,Oilfield,CA,6,Ventura,111,342547N,1184423W,34.4297181,-118.7398136,,,,,395,1296,Val Verde,1/19/81,
277385,Honor Rancho Oil Field,Oilfield,CA,6,Los Angeles,37,342702N,1183518W,34.4505505,-118.5884203,,,,,371,1217,Newhall,1/19/81,
277391,Las Llajas Oil Field,Oilfield,CA,6,Los Angeles,37,341929N,1183827W,34.3247225,-118.6409222,,,,,676,2218,Simi Valley East,1/19/81,
277392,Lompoc Oil Field,Oilfield,CA,6,Santa Barbara,83,344329N,1202620W,34.7247042,-120.438774,,,,,207,679,Lompoc,1/19/81,
277395,Morales Canyon Oil Field,Oilfield,CA,6,San Luis Obispo,79,350332N,1195113W,35.0588635,-119.8537462,,,,,743,2438,Caliente Mountain,1/19/81,
277398,Newhall Potrero Oil Field,Oilfield,CA,6,Los Angeles,37,342404N,1183843W,34.4011082,-118.6453665,,,,,362,1188,Val Verde,1/19/81,
277403,Oak Canyon Oil Field,Oilfield,CA,6,Los Angeles,37,342832N,1184137W,34.4755495,-118.6937011,,,,,464,1522,Val Verde,1/19/81,
277404,Oakridge Oil Field,Oilfield,CA,6,Ventura,111,342215N,1184525W,34.3708318,-118.7570364,,,,,880,2887,Simi Valley West,1/19/81,
277405,Orcutt Oil Field,Oilfield,CA,6,Santa Barbara,83,344929N,1202351W,34.8247025,-120.3973836,,,,,261,856,Orcutt,1/19/81,
277411,Ramona Oil Field,Oilfield,CA,6,Los Angeles,37,342610N,1184228W,34.4361067,-118.7078682,,,,,552,1811,Val Verde,1/19/81,
277415,Santa Maria Valley Oil Field,Oilfield,CA,6,Santa Barbara,83,345438N,1202500W,34.9105344,-120.4165515,,,,,86,282,Santa Maria,1/19/81,
277416,Santa Susana Oil Field,Oilfield,CA,6,Ventura,111,342132N,1184233W,34.3588878,-118.7092573,,,,,615,2018,Simi Valley East,1/19/81,
277418,Simi Oil Field,Oilfield,CA,6,Ventura,111,341804N,1184353W,34.3011126,-118.7314803,,,,,431,1414,Simi Valley East,1/19/81,
277421,South Cuyama Oil Field,Oilfield,CA,6,Santa Barbara,83,345414N,1194307W,34.9038678,-119.7187438,,,,,825,2707,New Cuyama,1/19/81,
277422,South Tapo Canyon Oil Field,Oilfield,CA,6,Ventura,111,342106N,1184258W,34.351666,-118.716202,,,,,783,2569,Simi Valley East,1/19/81,
277426,Tapo Ridge Oil Field,Oilfield,CA,6,Ventura,111,342157N,1184238W,34.3658319,-118.7106462,,,,,409,1342,Simi Valley East,1/19/81,
277427,Tapia Oil Field,Oilfield,CA,6,Los Angeles,37,342839N,1183539W,34.4774938,-118.5942537,,,,,423,1388,Newhall,1/19/81,
277428,Taylor Canyon Oil Field,Oilfield,CA,6,San Luis Obispo,79,350550N,1195219W,35.0971955,-119.872079,,,,,1056,3465,Caliente Mountain,1/19/81,
277436,Vallecitos Oil Field,Oilfield,CA,6,San Benito,69,363036N,1204453W,36.5099551,-120.7479531,,,,,728,2388,Tumey Hills,1/19/81,
277439,Wayside Canyon Oil Field,Oilfield,CA,6,Los Angeles,37,342804N,1183429W,34.467772,-118.5748088,,,,,495,1624,Newhall,1/19/81,
